anio, tournament, city, medal, atleta, gender, peso, cat, coach
2012, Olympic Games, London, gold, TAZEGUL Servet, male, -68, senior, SAHIN Ali
2007, World Championships, Peking, gold, TANRIKULU Bahri, male, -84, senior, SAHIN Ali
2015, World Championships, Chelyabinsk, gold, TAZEGUL Servet, male, -68, senior, SAHIN Ali
2011, World Championships, Gyeongju, gold, TAZEGUL Servet, male, -68, senior, SAHIN Ali
2012, Olympic Games, London, silver, TATAR Nur, female, -67, senior, SAHIN Ali
2008, Olympic Games, Beijing, silver, TANRIKULU Azize, female, -57, senior, SAHIN Ali
2015, World Championships, Chelyabinsk, gold, YAMAN Irem, female, -62, senior, SAHIN Ali
2017, World Championships, Muju, gold, TATAR Nur, female, -67, senior, SAHIN Ali
2017, World Championships, Muju, gold, AGRIS Zeliha, female, -53, senior, SAHIN Ali
2009, World Championships, Kopenhagen, gold, TANRIKULU Bahri, male, -87, senior, SAHIN Ali
2015, European Championships, Strasbourg, gold, CAULO Gabriele, male, -49, cadets, LO PINTO Giovanni
2013, European Championships, Porto, gold, BOTTA Roberto, male, -73, youth, LO PINTO Giovanni
2013, European Championships, Porto, gold, FLECCA Antonio, male, -51, youth, LO PINTO Giovanni
2013, European Championships, Porto, gold, RIZZELLI Cristiana, female, -68, youth, LO PINTO Giovanni
2013, European Championships, Porto, gold, MARTIGNANI Licia, female, -55, youth, LO PINTO Giovanni
2016, World Championships, Burnaby, bronze, ZAMPETTI Sofia, female, -42, youth, LO PINTO Giovanni
2018, Grand Prix, Rom, PAR, BOTTA Roberto, male, -80, senior, LO PINTO Giovanni
2018, Grand Prix, Manchester, PAR, Dell Aquila Vito, male, -58, senior, LO PINTO Giovanni
2018, Grand Prix, Rom, PAR, ALESSIO Simone, male, -68, senior, LO PINTO Giovanni
2014, World Championships, Baku, gold, Dell Aquila Vito, male, -49, cadets, LO PINTO Giovanni
2014, World Championships, Baku, gold, Dell Aquila Vito, male, -49, cadets, CORSI Cristina
2014, World Championships, Baku, bronze, LO PINTO Daniel, male, -37, cadets, CORSI Cristina
2014, World Championships, Baku, bronze, ZAMPETTI Sofia, female, -29, cadets, CORSI Cristina
2013, European Championships, Bukarest, silver, CAULO Francesco, male, -57, cadets, CORSI Cristina
2013, European Championships, Bukarest, silver, LE PERA Martina, female, -55, cadets, CORSI Cristina
2013, European Championships, Bukarest, bronze, OCCELLO Giuseppe, male, -45, cadets, CORSI Cristina
2013, European Championships, Bukarest, bronze, PASSAMONTI Yvonne, female, -59, cadets, CORSI Cristina
2013, European Championships, Bukarest, bronze, RUBINO Bartolomeo, male, -65, cadets, CORSI Cristina
2014, World Championships, Baku, PAR, PILUNNI Erminio, male, 65, cadets, CORSI Cristina
2014, World Championships, Baku, PAR, PANGALLO Angela, female, -41, cadets, CORSI Cristina
2019, World Championships, Manchester, gold, HARNSUJIN Phannapa, female, -53, senior, CHOI Young-Seok
2016, Olympic Games, Rio de Janeiro, silver, HANPRAB Tawin, male, -58, senior, CHOI Young-Seok
2013, World Championships, Puebla, gold, SONKHAM Chanatip, female, -49, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, gold, KHAWLAOR Chutchawal, male, -54, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, gold, NISAISOM Rangsiya, female, -62, senior, CHOI Young-Seok
2019, World Championships, Manchester, gold, WONGPHATTANAKIT Panipak, female, -49, senior, CHOI Young-Seok
2008, Olympic Games, Beijing, silver, PUEDPONG Buttree, female, -49, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, silver, THONGSALAP Patiwat, male, -74, senior, CHOI Young-Seok
2012, Olympic Games, London, bronze, SONKHAM Chanatip, female, -49, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, bronze, PUNTHONG Nacha, male, -63, senior, CHOI Young-Seok
2021, Olympic Games, Tokyo, silver, CEREZO IGLESIAS Adriana, female, -49, senior, BENITEZ MORALES Elena
2003, World Championships, Garmisch-Partenkirchen, gold, YAGUE ENRIQUE Brigitte, female, -47, senior, BENITEZ MORALES Elena
2016, Olympic Games, Rio de Janeiro, silver, CALVO GOMEZ Eva, female, -57, senior, BENITEZ MORALES Elena
2019, World Championships, Manchester, silver, PEREZ POLO Javier, male, -68, senior, BENITEZ MORALES Elena
2015, World Championships, Chelyabinsk, silver, GONZALEZ BONILLA Joel, male, -63, senior, BENITEZ MORALES Elena
2015, World Championships, Chelyabinsk, silver, CALVO GOMEZ Eva, female, -57, senior, BENITEZ MORALES Elena
2015, World Championships, Chelyabinsk, silver, CALVO GOMEZ Marta, female, -62, senior, BENITEZ MORALES Elena
2015, World Championships, Chelyabinsk, bronze, ROSILLO ATENCIA Jose Antonio, male, -68, senior, BENITEZ MORALES Elena
2013, World Championships, Puebla, bronze, ROSILLO ATENCIA Jose Antonio, male, -68, senior, BENITEZ MORALES Elena
2017, World Championships, Muju, bronze, TORTOSA CABRERA Jesus, male, -58, senior, BENITEZ MORALES Elena
2021, Olympic Games, Tokyo, silver, CEREZO IGLESIAS Adriana, female, -49, senior, MARQUEZ SANCHEZ Jose Jesus
2017, European Championships, Sofia (U21), gold, TORTOSA CABRERA Jesus, male, -58, Junior, MARQUEZ SANCHEZ Jose Jesus
2009, European Championships, Vigo (U21), gold, BOUZAS SOMOZA Raul, male, -72, junior, MARQUEZ SANCHEZ Jose Jesus
2012, World Championships, Sharm El-Sheikh, gold, QUESADA BARRERA Daniel, male, -68, youth, MARQUEZ SANCHEZ Jose Jesus
2010, European Championships, Kharkov (U21), gold, MARTINEZ GARCIA Raul, male, -74, Junior, MARQUEZ SANCHEZ Jose Jesus
2015, European Championships, Bukarest (U21), gold, QUESADA BARRERA Daniel, male, -74, Junior, MARQUEZ SANCHEZ Jose Jesus
2009, European Championships, Vigo (U21), gold, GONZALEZ BONILLA Joel, male, -58, junior, MARQUEZ SANCHEZ Jose Jesus
2014, European Championships, Innsbruck (U21), gold, PEREZ POLO Javier, male, -63, Junior, MARQUEZ SANCHEZ Jose Jesus
2019, European Championships, Helsingborg (U21), gold, CEREZO IGLESIAS Adriana, female, -49, Junior, MARQUEZ SANCHEZ Jose Jesus
2014, World Championships, Taipai City, gold, TORTOSA CABRERA Jesus, male, -51, youth, MARQUEZ SANCHEZ Jose Jesus
2001, World Championships, Jeju, gold, DOUCARA Mamedy, male, -78, senior, FARGAS Ireno
1995, World Championships, Manila, gold, MARQUEZ SANCHEZ Jose Jesus, male, -76, senior, FARGAS Ireno
1997, World Championships, Hongkong, gold, RAMOS Juan Antonio, male, -50, senior, FARGAS Ireno
1993, World Championships, New York, gold, CRUZADO Isabel, female, -43, senior, FARGAS Ireno
1997, World Championships, Hongkong, gold, MARQUEZ SANCHEZ Jose Jesus, male, -76, senior, FARGAS Ireno
1999, World Championships, Edmonton, gold, ASENSIO Belen, female, -47, senior, FARGAS Ireno
2005, World Championships, Madrid, gold, DIAZ ACEVEDO Edna Gisel, female, -63, senior, FARGAS Ireno
1993, World Championships, New York, gold, SANTOLARIA Maria Jesus, female, -60, senior, FARGAS Ireno
1991, World Championships, Athen, gold, ALONSO RIOS Angel, male, -58, senior, FARGAS Ireno
1987, World Championships, Barcelona, gold, BISTUER Coral, female, -65, senior, FARGAS Ireno
2021, Olympic Games, Tokyo, silver, CEREZO IGLESIAS Adriana, female, -49, senior, "BENITEZ MORALES Elena"
2003, World Championships, Garmisch-Partenkirchen, gold, YAGUE ENRIQUE Brigitte, female, -47, senior, "BENITEZ MORALES Elena"
2016, Olympic Games, Rio de Janeiro, silver, CALVO GOMEZ Eva, female, -57, senior, "BENITEZ MORALES Elena"
2019, World Championships, Manchester, silver, PEREZ POLO Javier, male, -68, senior, "BENITEZ MORALES Elena"
2015, World Championships, Chelyabinsk, silver, GONZALEZ BONILLA Joel, male, -63, senior, "BENITEZ MORALES Elena"
2015, World Championships, Chelyabinsk, silver, CALVO GOMEZ Eva, female, -57, senior, "BENITEZ MORALES Elena"
2015, World Championships, Chelyabinsk, silver, CALVO GOMEZ Marta, female, -62, senior, "BENITEZ MORALES Elena"
2017, World Championships, Muju, bronze, TORTOSA CABRERA Jesus, male, -58, senior, "BENITEZ MORALES Elena"
2013, World Championships, Puebla, bronze, CALVO GOMEZ Eva, female, -57, senior, "BENITEZ MORALES Elena"
2013, World Championships, Puebla, bronze, ROSILLO ATENCIA Jose Antonio, male, -68, senior, "BENITEZ MORALES Elena"
2021, Olympic Games, Tokyo, silver, CEREZO IGLESIAS Adriana, female, -49, senior, MARQUEZ SANCHEZ Jose Jesus
2019, European Championships, Helsingborg (U21), gold, CEREZO IGLESIAS Adriana, female, -49, Junior, MARQUEZ SANCHEZ Jose Jesus
2014, European Championships, Innsbruck (U21), gold, TORTOSA CABRERA Jesus, male, -54, Junior, MARQUEZ SANCHEZ Jose Jesus
2014, European Championships, Innsbruck (U21), gold, PEREZ POLO Javier, male, -63, Junior, MARQUEZ SANCHEZ Jose Jesus
2012, World Championships, Sharm El-Sheikh, gold, QUESADA BARRERA Daniel, male, -68, youth, MARQUEZ SANCHEZ Jose Jesus
2009, European Championships, Vigo (U21), gold, BOUZAS SOMOZA Raul, male, -72, junior, MARQUEZ SANCHEZ Jose Jesus
2014, World Championships, Taipai City, gold, TORTOSA CABRERA Jesus, male, -51, youth, MARQUEZ SANCHEZ Jose Jesus
2017, European Championships, Sofia (U21), gold, TORTOSA CABRERA Jesus, male, -58, Junior, MARQUEZ SANCHEZ Jose Jesus
2010, European Championships, Kharkov (U21), gold, MARTINEZ GARCIA Raul, male, -74, Junior, MARQUEZ SANCHEZ Jose Jesus
2015, European Championships, Bukarest (U21), gold, QUESADA BARRERA Daniel, male, -74, Junior, MARQUEZ SANCHEZ Jose Jesus
1997, World Championships, Hongkong, gold, RAMOS Juan Antonio, male, -50, senior, Solis Juan
1993, World Championships, New York, gold, SANTOLARIA Maria Jesus, female, -60, senior, Solis Juan
1993, World Championships, New York, gold, CRUZADO Isabel, female, -43, senior, Solis Juan
1999, World Championships, Edmonton, gold, ASENSIO Belen, female, -47, senior, Solis Juan
2003, World Championships, Garmisch-Partenkirchen, gold, YAGUE ENRIQUE Brigitte, female, -47, senior, Solis Juan
1997, World Championships, Hongkong, gold, MARQUEZ SANCHEZ Jose Jesus, male, -76, senior, Solis Juan
1999, World Championships, Edmonton, gold, BENITEZ MORALES Elena, female, -67, senior, Solis Juan
1993, World Championships, New York, gold, ARGUDO SESMILO Javier, male, -54, senior, Solis Juan
1999, World Championships, Edmonton, silver, LALLANA Ibone, female, -72, senior, Solis Juan
1993, World Championships, New York, silver, DELGADO Elisabet, female, -51, senior, Solis Juan
2001, World Championships, Jeju, gold, GREEVINK Ferry, male, 84, senior, MEIJER Henk
1999, World Championships, Edmonton, silver, MUSKENS Mirjam, female, -67, senior, MEIJER Henk
2007, World Championships, Peking, silver, EPANGUE Gwladys, female, -67, senior, MEIJER Henk
1991, World Championships, Athen, silver, TAPILATU Stephen, male, -64, senior, MEIJER Henk
1991, World Championships, Athen, silver, PAS van der Anita, female, -47, senior, MEIJER Henk
2005, World Championships, Madrid, silver, EPANGUE Gwladys, female, -67, senior, MEIJER Henk
2007, Olympic Games qualification World, Manchester, gold, BOROT Mickael, male, 80, senior, MEIJER Henk
2007, Olympic Games qualification World, Manchester, gold, EPANGUE Gwladys, female, -67, senior, MEIJER Henk
1991, World Championships, Athen, bronze, TAPILATU Django, male, -54, senior, MEIJER Henk
2005, World Championships, Madrid, bronze, NTEP Bruno, male, -84, senior, MEIJER Henk
1995, World Championships, Manila, gold, ACHARKI Aziz, male, -70, senior, STREIF Georg
2017, World Championships, Muju, gold, BACHMANN Alexander, male, -87, senior, STREIF Georg
2000, Olympic Games, Sydney, silver, EBNOUTALIB Faissal, male, -80, senior, STREIF Georg
1997, World Championships, Hongkong, silver, SCHEITERBAUER Marco, male, -76, senior, STREIF Georg
2019, World Championships, Manchester, bronze, KONSTANTINIDIS Jordanis, male, -63, senior, STREIF Georg
1999, World Championships, Edmonton, bronze, EBNOUTALIB Faissal, male, -84, senior, STREIF Georg
2000, European Championships, Patra, gold, ACHARKI Aziz, male, -72, senior, STREIF Georg
1996, European Championships, Helsinki, gold, ACHARKI Aziz, male, -70, senior, STREIF Georg
2000, European Championships, Patra, gold, DENK Erol, male, -62, senior, STREIF Georg
1998, World Cup, Sindelfingen, silver, GUNES Ozgur, male, -64, senior, STREIF Georg
1995, World Championships, Manila, gold, ACHARKI Aziz, male, -70, senior, STREIF Georg
2017, World Championships, Muju, gold, BACHMANN Alexander, male, -87, senior, STREIF Georg
2000, Olympic Games, Sydney, silver, EBNOUTALIB Faissal, male, -80, senior, STREIF Georg
1997, World Championships, Hongkong, silver, SCHEITERBAUER Marco, male, -76, senior, STREIF Georg
2019, World Championships, Manchester, bronze, KONSTANTINIDIS Jordanis, male, -63, senior, STREIF Georg
1999, World Championships, Edmonton, bronze, EBNOUTALIB Faissal, male, -84, senior, STREIF Georg
2000, European Championships, Patra, gold, ACHARKI Aziz, male, -72, senior, STREIF Georg
1996, European Championships, Helsinki, gold, ACHARKI Aziz, male, -70, senior, STREIF Georg
2000, European Championships, Patra, gold, DENK Erol, male, -62, senior, STREIF Georg
1998, World Cup, Sindelfingen, silver, GUNES Ozgur, male, -64, senior, STREIF Georg
1991, World Championships, Athen, gold, SALIM Gergely, male, -50, senior, KO Tae-Jeong
1991, World Championships, Athen, gold, SORENSEN Tonny, male, 83, senior, KO Tae-Jeong
1993, World Championships, New York, silver, SALIM Gergely, male, -50, senior, KO Tae-Jeong
1999, World Championships, Edmonton, silver, ROESEN Jesper, male, -67, senior, KO Tae-Jeong
1999, World Championships, Edmonton, silver, HAIDER Abror, male, -58, senior, KO Tae-Jeong
1991, World Championships, Athen, silver, SALIM Joseph, male, -54, senior, KO Tae-Jeong
1988, Pre Olympic Games, Seoul, gold, CHRISTENSEN Anne-Mette, female, -55, senior, KO Tae-Jeong
1992, Pre Olympic Games, Barcelona, gold, SALIM Gergely, male, -50, senior, KO Tae-Jeong
1999, Olympic Games qualification World, Porec, gold, DAHMANI Muhammed, male, -80, senior, KO Tae-Jeong
1998, World Cup, Sindelfingen, gold, ROESEN Jesper, male, -64, senior, KO Tae-Jeong
2012, Olympic Games, London, gold, GONZALEZ BONILLA Joel, male, -58, senior, MARTIN Francisco
2011, World Championships, Gyeongju, gold, GONZALEZ BONILLA Joel, male, -58, senior, MARTIN Francisco
2009, World Championships, Kopenhagen, gold, GONZALEZ BONILLA Joel, male, -58, senior, MARTIN Francisco
2007, World Championships, Peking, gold, YAGUE ENRIQUE Brigitte, female, -51, senior, MARTIN Francisco
2007, World Championships, Peking, gold, RAMOS Juan Antonio, male, -58, senior, MARTIN Francisco
2005, World Championships, Madrid, gold, MONTESINOS Ruben, male, 84, senior, MARTIN Francisco
2009, World Championships, Kopenhagen, gold, YAGUE ENRIQUE Brigitte, female, -49, senior, MARTIN Francisco
2012, Olympic Games, London, silver, YAGUE ENRIQUE Brigitte, female, -49, senior, MARTIN Francisco
2005, World Championships, Madrid, gold, ASENSIO Belen, female, -47, senior, MARTIN Francisco
2012, Olympic Games, London, silver, GARCIA HEMME Nicolas, male, -80, senior, MARTIN Francisco
2004, Olympic Games, Athen, gold, SAEI BONEHKOHAL Hadi, male, -68, senior, ZOLGHADRI Gholam Hassan
1999, World Championships, Edmonton, gold, SAEI BONEHKOHAL Hadi, male, -72, senior, ZOLGHADRI Gholam Hassan
2003, World Championships, Garmisch-Partenkirchen, gold, ROSTAMI Morteza, male, 84, senior, ZOLGHADRI Gholam Hassan
2003, World Championships, Garmisch-Partenkirchen, gold, KARAMI Yousef, male, -84, senior, ZOLGHADRI Gholam Hassan
2001, World Championships, Jeju, gold, KHODADAD KANJOBEH Behzad, male, -58, senior, ZOLGHADRI Gholam Hassan
2005, World Championships, Madrid, gold, SAEI BONEHKOHAL Hadi, male, -72, senior, ZOLGHADRI Gholam Hassan
1999, World Championships, Edmonton, gold, AFLAKI KHAMSEH Madjid, male, -84, senior, ZOLGHADRI Gholam Hassan
2005, World Championships, Madrid, silver, NAFJAM Feizollah, male, -54, senior, ZOLGHADRI Gholam Hassan
2005, World Championships, Madrid, silver, KHODADAD KANJOBEH Behzad, male, -58, senior, ZOLGHADRI Gholam Hassan
2007, World Championships, Peking, silver, GHOLAMZADEH Omid, male, -67, senior, ZOLGHADRI Gholam Hassan
2016, Olympic Games, Rio de Janeiro, silver, CALVO GOMEZ Eva, female, -57, senior, CARREIRA CORREDOIRA Marcos
2015, World Championships, Chelyabinsk, silver, GONZALEZ BONILLA Joel, male, -63, senior, CARREIRA CORREDOIRA Marcos
2015, World Championships, Chelyabinsk, silver, CALVO GOMEZ Eva, female, -57, senior, CARREIRA CORREDOIRA Marcos
2015, World Championships, Chelyabinsk, silver, CALVO GOMEZ Marta, female, -62, senior, CARREIRA CORREDOIRA Marcos
2017, World Championships, Muju, bronze, TORTOSA CABRERA Jesus, male, -58, senior, CARREIRA CORREDOIRA Marcos
2015, World Championships, Chelyabinsk, bronze, ROSILLO ATENCIA Jose Antonio, male, -68, senior, CARREIRA CORREDOIRA Marcos
2010, European Championships, Kharkov (U21), gold, MARTINEZ GARCIA Raul, male, -74, Junior, CARREIRA CORREDOIRA Marcos
2009, European Championships, Vigo (U21), gold, GONZALEZ BONILLA Joel, male, -58, junior, CARREIRA CORREDOIRA Marcos
2012, World Championships, Sharm El-Sheikh, gold, QUESADA BARRERA Daniel, male, -68, youth, CARREIRA CORREDOIRA Marcos
2009, European Championships, Vigo (U21), gold, BOUZAS SOMOZA Raul, male, -72, junior, CARREIRA CORREDOIRA Marcos
2009, World Championships, Kopenhagen, bronze, OUNIS Mokdad, male, -74, senior, WUNDERLICH Holger
2003, World Championships, Garmisch-Partenkirchen, bronze, PHAM Thucuc, female, -47, senior, WUNDERLICH Holger
2000, European Championships, Patra, gold, DENK Erol, male, -62, senior, WUNDERLICH Holger
1999, World Championships, Edmonton, bronze, EBNOUTALIB Faissal, male, -84, senior, WUNDERLICH Holger
2000, European Championships, Patra, gold, ACHARKI Aziz, male, -72, senior, WUNDERLICH Holger
2012, World Championships, Sharm El-Sheikh, gold, SCHNEIDER Yanna, female, -63, youth, WUNDERLICH Holger
2008, European Championships, Rom, gold, TUNCAT Levent, male, -62, senior, WUNDERLICH Holger
2010, Olympic Games, Singapore, silver, AHMADSEI Ibrahim, male, 73, youth, WUNDERLICH Holger
2010, Olympic Games, Singapore, silver, KATHEDER Antonia, female, -63, youth, WUNDERLICH Holger
2006, European Championships, Bonn, gold, TUNCAT Levent, male, -58, senior, WUNDERLICH Holger
2013, World Championships, Puebla, gold, ASBAGHIKHANGHAH Behnam, male, -68, senior, KARIMI Morteza
2003, World Championships, Garmisch-Partenkirchen   gold, , ROSTAMI Morteza, male, 84, senior, KARIMI Morteza
2003, World Championships, Garmisch-Partenkirchen   gold, , KARAMI Yousef, male, -84, senior, KARIMI Morteza
1999, World Championships, Edmonton, gold, SAEI BONEHKOHAL Hadi, male, -72, senior, KARIMI Morteza
2001, World Championships, Jeju, gold, KHODADAD KANJOBEH Behzad, male, -58, senior, KARIMI Morteza
1999, World Championships, Edmonton, gold, AFLAKI KHAMSEH Madjid, male, -84, senior, KARIMI Morteza
2003, World Championships, Garmisch-Partenkirchen   silver, , KHODADAD KANJOBEH Behzad, male, -58, senior, KARIMI Morteza
2003, World Championships, Garmisch-Partenkirchen   silver, , SAEI BONEHKOHAL Hadi, male, -72, senior, KARIMI Morteza
2013, World Championships, Puebla, silver, MOSTEAN LORON Hadi, male, -58, senior, KARIMI Morteza
2001, World Championships, Jeju, silver, AFSHAR BAKESHLOU Hadi, male, 84, senior, KARIMI Morteza
2017, European Championships, Sofia (U21), gold, FOLGMANN Madeline, female, -53, Junior, SCHEITERBAUER Marco
2012, World Championships, Sharm El-Sheikh, gold, SCHNEIDER Yanna, female, -63, youth, SCHEITERBAUER Marco
2015, World Championships, Muju, gold, DREBES Ranye, male, -41, cadets, SCHEITERBAUER Marco
2014, Olympic Games, Nanjing, silver, ADNAN KARIM Hamza, male, -73, youth, SCHEITERBAUER Marco
2015, World Championships, Muju, gold, GOKCE Muhammedcan, male, -53, cadets, SCHEITERBAUER Marco
2015, European Championships, Bukarest (U21), gold, CELIK (GULER) Suheda Nur, female, -49, Junior, SCHEITERBAUER Marco
2013, European Championships, Chisinau (U21), gold, NOLP Sabrina, female, -49, Junior, SCHEITERBAUER Marco
2015, European Championships, Bukarest (U21), gold, BRANDL Lorena, female, 73, Junior, SCHEITERBAUER Marco
2012, World Championships, Sharm El-Sheikh, silver, KARAMANGIOLIS Nikos, male, -78, youth, SCHEITERBAUER Marco
2014, World Championships, Taipai City, silver, NAT Rhonda, female, -52, youth, SCHEITERBAUER Marco
1991, World Championships, Athen, gold, ALONSO RIOS Angel, male, -58, senior, LEE Kyu-Hong
1991, World Championships, Athen, gold, DELGADO Elisabet, female, -43, senior, LEE Kyu-Hong
1991, World Championships, Athen, silver, BISTUER Coral, female, -65, senior, LEE Kyu-Hong
1992, Pre Olympic Games, Barcelona, gold, DELGADO Elisabet, female, -47, senior, LEE Kyu-Hong
1992, Pre Olympic Games, Barcelona, gold, BENITEZ MORALES Elena, female, -65, senior, LEE Kyu-Hong
1992, Pre Olympic Games, Barcelona, gold, BISTUER Coral, female, 70, senior, LEE Kyu-Hong
1992, Pre Olympic Games, Barcelona, gold, SANTOLARIA Jose, male, -70, senior, LEE Kyu-Hong
1991, World Championships, Athen, bronze, ESPARZA Gabriel, male, -54, senior, LEE Kyu-Hong
1991, World Cup, Zagreb, gold, DELGADO Elisabet, female, -43, senior, LEE Kyu-Hong
1988, Pre Olympic Games, Seoul, silver, GARCIA Gabriel, male, -54, senior, LEE Kyu-Hong
1979, World Championships, Sindelfingen, gold, MULLER Rainer, male, -73, senior, PARK Soo-Nam
1982, World Championships, Guayaquil, gold, JUNG Dirk, male, 84, senior, PARK Soo-Nam
1979, World Championships, Sindelfingen, silver, NEFEDOW Eugen, male, -84, senior, PARK Soo-Nam
1979, World Championships, Sindelfingen, silver, SCHULZ Richard, male, -78, senior, PARK Soo-Nam
1983, World Championships, Kopenhagen, silver, FABULA Thomas, male, -60, senior, PARK Soo-Nam
1983, World Championships, Kopenhagen, silver, NEFEDOW Eugen, male, -84, senior, PARK Soo-Nam
1983, World Championships, Kopenhagen, silver, JUNG Dirk, male, 84, senior, PARK Soo-Nam
1977, World Championships, Chicago, bronze, MULLER Rainer, male, -74, senior, PARK Soo-Nam
1977, World Championships, Chicago, bronze, STOPPE Helmut, male, -58, senior, PARK Soo-Nam
1977, World Championships, Chicago, bronze, ERTUGRUL Turgay, male, -48, senior, PARK Soo-Nam
2008, Olympic Games, Beijing, gold, PEREZ SANDOVAL Guillermo, male, -58, senior, BANG Young-In
2008, Olympic Games, Beijing, gold, ESPINOZA Maria del Rosario, female, 67, senior, BANG Young-In
2013, World Championships, Puebla, gold, ADRIANO RUIZ Uriel Avigdor, male, -74, senior, BANG Young-In
2004, Olympic Games, Athen, silver, SALAZAR BLANCO Oscar, male, -58, senior, BANG Young-In
2016, Olympic Games, Rio de Janeiro, silver, ESPINOZA Maria del Rosario, female, 67, senior, BANG Young-In
2013, World Championships, Puebla, silver, MENDOZA MORA Abel Jesus, male, -63, senior, BANG Young-In
2013, World Championships, Puebla, silver, LIZARRAGA VALENZUELA Rene, male, -80, senior, BANG Young-In
2003, World Championships, Garmisch-Partenkirchen, silver, SALAZAR BLANCO Iridia, female, -59, senior, BANG Young-In
2013, World Championships, Puebla, silver, ACOSTA BALAREZO Briseida, female, 73, senior, BANG Young-In
2012, Olympic Games, London, bronze, ESPINOZA Maria del Rosario, female, 67, senior, BANG Young-In
2021, Olympic Games, Tokyo, gold, LARIN Vladislav, male, 80, senior, IVANOV Vadim
2021, Olympic Games, Tokyo, gold, KHRAMTCOV Maksim, male, -80, senior, IVANOV Vadim
2023, World Championships, Baku, gold, KHUZINA Liliia, female, -62, senior, IVANOV Vadim
2016, Olympic Games, Rio de Janeiro, silver, DENISENKO Alexey, male, -68, senior, IVANOV Vadim
2017, World Championships, Muju, gold, KHRAMTCOV Maksim, male, -74, senior, IVANOV Vadim
2021, Olympic Games, Tokyo, silver, MININA (KUDASHOVA) Tatiana, female, -57, senior, IVANOV Vadim
2017, World Championships, Muju, silver, ARTAMONOV Mikhail, male, -58, senior, IVANOV Vadim
2015, World Championships, Chelyabinsk, silver, DENISENKO Alexey, male, -68, senior, IVANOV Vadim
2015, World Championships, Chelyabinsk, silver, DENISOV Stanislav, male, -54, senior, IVANOV Vadim
2017, World Championships, Muju, silver, KOTKOV Anton, male, -80, senior, IVANOV Vadim
2019, World Championships, Manchester, gold, HARNSUJIN Phannapa, female, -53, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, gold, NISAISOM Rangsiya, female, -62, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, gold, KHAWLAOR Chutchawal, male, -54, senior, CHOI Young-Seok
2016, Olympic Games, Rio de Janeiro, silver, HANPRAB Tawin, male, -58, senior, CHOI Young-Seok
2013, World Championships, Puebla, gold, SONKHAM Chanatip, female, -49, senior, CHOI Young-Seok
2019, World Championships, Manchester, gold, WONGPHATTANAKIT Panipak, female, -49, senior, CHOI Young-Seok
2008, Olympic Games, Beijing, silver, PUEDPONG Buttree, female, -49, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, silver, THONGSALAP Patiwat, male, -74, senior, CHOI Young-Seok
2012, Olympic Games, London, bronze, SONKHAM Chanatip, female, -49, senior, CHOI Young-Seok
2011, World Championships, Gyeongju, bronze, PUNTHONG Nacha, male, -63, senior, CHOI Young-Seok
1997, World Championships, Hongkong, gold, ABDELMONEIM Tamer, male, -70, senior, KHAIRY Amr
2001, World Championships, Jeju, silver, NAPELION Mahmoud, male, -78, senior, KHAIRY Amr
1997, World Cup, Cairo, gold, EL-HAMY Marwa, female, -43, senior, KHAIRY Amr
2005, World Championships, Madrid, bronze, HELMY Eman Ahmed, female, -55, senior, KHAIRY Amr
1993, World Championships, New York, bronze, ZAHRAN Ahmed, male, -76, senior, KHAIRY Amr
1996, World Cup, Rio de Janeiro, gold, MABROUK Talaat, male, -54, senior, KHAIRY Amr
1994, World Cup, George Town, gold, ALLAM RASHWAN Yahia Kamal, male, 83, senior, KHAIRY Amr
2000, World Cup, Lyon, silver, MABROUK Talaat, male, -58, senior, KHAIRY Amr
2004, Olympic Games, Athen, bronze, SALAH BAYOUMI Tamer, male, -58, senior, KHAIRY Amr
2005, African Championships, Antananarivo, gold, ESSAWY Abeer, female, -55, senior, KHAIRY Amr
